,0
pour,0
stand,1
talk,2
shoot_gun,3
dive,4
climb_stairs,5
pushup,6
golf,7
situp,8
push,9
clap,10
drink,11
eat,12
chew,13
kiss,14
sword,15
smile,16
laugh,17
dribble,18
catch,19
kick_ball,20
fencing,21
shoot_ball,22
run,23
jump,24
wave,25
brush_hair,26
sword_exercise,27
ride_horse,28
swing_baseball,29
ride_bike,30
fall_floor,31
somersault,32
smoke,33
sit,34
cartwheel,35
walk,36
flic_flac,37
punch,38
shoot_bow,39
shake_hands,40
handstand,41
kick,42
hit,43
draw_sword,44
climb,45
throw,46
hug,47
pullup,48
pick,49
turn,50
